sheet_index,prefecture_code,prefecture_name_jp,prefecture_name_en,year,variable,value
42,NA,標準偏差,Standard deviation,2012,6.3.4 JHS absentees ratio dis.,1.8
43,NA,平 均 値,Mean,2012,6.3.5 ES absentees ratio ref.,3.05
43,NA,標準偏差,Standard deviation,2012,6.3.5 ES absentees ratio ref.,0.8
44,NA,平 均 値,Mean,2012,6.3.6 JSH absentees ratio ref.,25.32
44,NA,標準偏差,Standard deviation,2012,6.3.6 JSH absentees ratio ref.,3.23
45,NA,平 均 値,Mean,2012,6.4.1 JHS Grads to Further Ed.,97.1
45,NA,標準偏差,Standard deviation,2012,6.4.1 JHS Grads to Further Ed.,1.2
46,NA,平 均 値,Mean,2012,6.4.2 SHS Grads to Further Ed.,49.8
46,NA,標準偏差,Standard deviation,2012,6.4.2 SHS Grads to Further Ed.,6.9
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2012,6.4.2 SHS Grads to Further Ed.,NA
47,NA,平 均 値,Mean,2012,6.5.1 HS Grads to Uni same pref,32.8
47,NA,標準偏差,Standard deviation,2012,6.5.1 HS Grads to Uni same pref,16
48,NA,平 均 値,Mean,2012,6.6.1 Ratio Elem-Jr High Grads,NA
48,NA,標準偏差,Standard deviation,2012,6.6.1 Ratio Elem-Jr High Grads,NA
49,NA,平 均 値,Mean,2012,6.6.2 Ratio SHS Completers,NA
49,NA,標準偏差,Standard deviation,2012,6.6.2 Ratio SHS Completers,NA
50,NA,平 均 値,Mean,2012,6.6.3 Ratio JC Completers,NA
50,NA,標準偏差,Standard deviation,2012,6.6.3 Ratio JC Completers,NA
51,NA,平 均 値,Mean,2012,6.6.4 College-Uni comple. ratio,NA
51,NA,標準偏差,Standard deviation,2012,6.6.4 College-Uni comple. ratio,NA
52,NA,平 均 値,Mean,2012,7.1.1 ES ed exp,989224
52,NA,標準偏差,Standard deviation,2012,7.1.1 ES ed exp,146408
53,NA,平 均 値,Mean,2012,7.1.2 Junior HS ed exp,1131553
53,NA,標準偏差,Standard deviation,2012,7.1.2 Junior HS ed exp,176610
54,NA,平 均 値,Mean,2012,7.1.3 HS educ exp,1147660
54,NA,標準偏差,Standard deviation,2012,7.1.3 HS educ exp,153573
55,NA,平 均 値,Mean,2012,7.1.4 Kindergarten ed exp,875330
55,NA,標準偏差,Standard deviation,2012,7.1.4 Kindergarten ed exp,208083
1,NA,平 均 値,Mean,2013,1.1.1 Elementary schools ,373.2
1,NA,標準偏差,Standard deviation,2013,1.1.1 Elementary schools ,107.8
2,NA,平 均 値,Mean,2013,1.1.2 Junior high schools ,344.5
2,NA,標準偏差,Standard deviation,2013,1.1.2 Junior high schools ,91
3,NA,平 均 値,Mean,2013,1.1.3 Senior high schools,151.7
3,NA,標準偏差,Standard deviation,2013,1.1.3 Senior high schools,28.8
4,NA,平 均 値,Mean,2013,1.1.4 Kindergartens ,454.6
4,NA,標準偏差,Standard deviation,2013,1.1.4 Kindergartens ,153.7
5,NA,平 均 値,Mean,2013,1.1.5 Day nurseries ,441.5
5,NA,標準偏差,Standard deviation,2013,1.1.5 Day nurseries ,145.4
7,NA,平 均 値,Mean,2013,1.2.1 Elementary schools area,22.05
7,NA,標準偏差,Standard deviation,2013,1.2.1 Elementary schools area,16.66
8,NA,平 均 値,Mean,2013,1.2.2 Junior HS area,11.13
8,NA,標準偏差,Standard deviation,2013,1.2.2 Junior HS area,9.62
9,NA,平 均 値,Mean,2013,1.2.3 Senior HS area,5.24
9,NA,標準偏差,Standard deviation,2013,1.2.3 Senior HS area,4.98
10,NA,平 均 値,Mean,2013,1.3.1 Ratio public senior HS,77.2
10,NA,標準偏差,Standard deviation,2013,1.3.1 Ratio public senior HS,8.5
11,NA,平 均 値,Mean,2013,1.3.2 Ratio public kindergarten,38.8
11,NA,標準偏差,Standard deviation,2013,1.3.2 Ratio public kindergarten,26.4
12,NA,平 均 値,Mean,2013,1.3.3 Ratio public day nurse.,41.6
12,NA,標準偏差,Standard deviation,2013,1.3.3 Ratio public day nurse.,16.4
13,NA,平 均 値,Mean,2013,2.1.1 ES female teachers ratio,62.7
13,NA,標準偏差,Standard deviation,2013,2.1.1 ES female teachers ratio,3.7
14,NA,平 均 値,Mean,2013,2.1.2 JHS female teachers ratio,43.1
14,NA,標準偏差,Standard deviation,2013,2.1.2 JHS female teachers ratio,3.2
15,NA,平 均 値,Mean,2013,3.1.1 ES pupils per teacher,14.91
15,NA,標準偏差,Standard deviation,2013,3.1.1 ES pupils per teacher,1.89
16,NA,平 均 値,Mean,2013,3.1.2 JHS students per teacher,13.04
16,NA,標準偏差,Standard deviation,2013,3.1.2 JHS students per teacher,1.62
17,NA,平 均 値,Mean,2013,3.1.3 SHS students per teacher,13.24
17,NA,標準偏差,Standard deviation,2013,3.1.3 SHS students per teacher,1.5
18,NA,平 均 値,Mean,2013,3.1.4 Kindergarten pupils p.t.,12.2
18,NA,標準偏差,Standard deviation,2013,3.1.4 Kindergarten pupils p.t.,2.14
19,NA,平 均 値,Mean,2013,3.1.5 Day nursery pupils (p.n.),6.83
19,NA,標準偏差,Standard deviation,2013,3.1.5 Day nursery pupils (p.n.),0.7
20,NA,平 均 値,Mean,2013,3.2.1 Ratio of public SHS  ,74.1
20,NA,標準偏差,Standard deviation,2013,3.2.1 Ratio of public SHS  ,8.9
21,NA,平 均 値,Mean,2013,3.2.2 Public kinderga. ratio,24.4
21,NA,標準偏差,Standard deviation,2013,3.2.2 Public kinderga. ratio,23.3
22,NA,平 均 値,Mean,2013,3.2.3 Public day nurse. ratio,36.1
22,NA,標準偏差,Standard deviation,2013,3.2.3 Public day nurse. ratio,15.2
23,NA,平 均 値,Mean,2013,3.3.1 ES pupils ,22.9
23,NA,標準偏差,Standard deviation,2013,3.3.1 ES pupils ,2.5
24,NA,平 均 値,Mean,2013,3.3.2 JHS students,27.5
24,NA,標準偏差,Standard deviation,2013,3.3.2 JHS students,2.3
25,NA,平 均 値,Mean,2013,4.1.1 Junior colleges ,0.29
25,NA,標準偏差,Standard deviation,2013,4.1.1 Junior colleges ,0.12
26,NA,平 均 値,Mean,2013,4.1.2 Colleges and universities,0.57
26,NA,標準偏差,Standard deviation,2013,4.1.2 Colleges and universities,0.22
27,NA,平 均 値,Mean,2013,4.2.1 Junior entrance cap. ind.,97
27,NA,標準偏差,Standard deviation,2013,4.2.1 Junior entrance cap. ind.,36
28,NA,平 均 値,Mean,2013,4.2.2 Uni. entrance cap. ind.,89.8
28,NA,標準偏差,Standard deviation,2013,4.2.2 Uni. entrance cap. ind.,42
29,NA,平 均 値,Mean,2013,4.3.1 Nat. colle. stud. ratio,38.4
29,NA,標準偏差,Standard deviation,2013,4.3.1 Nat. colle. stud. ratio,22.1
30,NA,平 均 値,Mean,2013,4.3.2 Pub. colle. stud. ratio,9.4
30,NA,標準偏差,Standard deviation,2013,4.3.2 Pub. colle. stud. ratio,8.7
31,NA,平 均 値,Mean,2013,4.3.3 Priv. colle. stud. ratio,52.2
31,NA,標準偏差,Standard deviation,2013,4.3.3 Priv. colle. stud. ratio,25.3
32,NA,平 均 値,Mean,2013,5.1.1 Speciality schools ,2.72
32,NA,標準偏差,Standard deviation,2013,5.1.1 Speciality schools ,0.61
33,NA,平 均 値,Mean,2013,5.1.2 Miscellaneous schools,1.36
33,NA,標準偏差,Standard deviation,2013,5.1.2 Miscellaneous schools,1.02
34,NA,平 均 値,Mean,2013,5.2.1 Students Specia. Schools,4.23
34,NA,標準偏差,Standard deviation,2013,5.2.1 Students Specia. Schools,1.98
35,NA,平 均 値,Mean,2013,5.2.2 Students Misc. Schools,0.98
35,NA,標準偏差,Standard deviation,2013,5.2.2 Students Misc. Schools,0.85
36,NA,平 均 値,Mean,2013,6.1.1 Ed. Diff. Rate Kind.,48
36,NA,標準偏差,Standard deviation,2013,6.1.1 Ed. Diff. Rate Kind.,13.7
37,NA,平 均 値,Mean,2013,6.1.2 Ed. Diff. Rate Nurs.,46.6
37,NA,標準偏差,Standard deviation,2013,6.1.2 Ed. Diff. Rate Nurs.,13.8
38,NA,平 均 値,Mean,2013,6.2.1 Nurse. working rate ,101.5
38,NA,標準偏差,Standard deviation,2013,6.2.1 Nurse. working rate ,6.5
39,NA,平 均 値,Mean,2013,6.3.1 ES absentees ratio,7.69
39,NA,標準偏差,Standard deviation,2013,6.3.1 ES absentees ratio,2.28
40,NA,平 均 値,Mean,2013,6.3.2 JHS absentees ratio,34.45
40,NA,標準偏差,Standard deviation,2013,6.3.2 JHS absentees ratio,5.19
41,NA,平 均 値,Mean,2013,6.3.3 ES absentees ratio dis.,2.6
41,NA,標準偏差,Standard deviation,2013,6.3.3 ES absentees ratio dis.,1.1
42,NA,平 均 値,Mean,2013,6.3.4 JHS absentees ratio dis.,5
42,NA,標準偏差,Standard deviation,2013,6.3.4 JHS absentees ratio dis.,2.1
43,NA,平 均 値,Mean,2013,6.3.5 ES absentees ratio ref.,3.47
43,NA,標準偏差,Standard deviation,2013,6.3.5 ES absentees ratio ref.,0.88
44,NA,平 均 値,Mean,2013,6.3.6 JSH absentees ratio ref.,26.43
44,NA,標準偏差,Standard deviation,2013,6.3.6 JSH absentees ratio ref.,3.27
45,NA,平 均 値,Mean,2013,6.4.1 JHS Grads to Further Ed.,97
45,NA,標準偏差,Standard deviation,2013,6.4.1 JHS Grads to Further Ed.,1.2
46,NA,平 均 値,Mean,2013,6.4.2 SHS Grads to Further Ed.,50.3
46,NA,標準偏差,Standard deviation,2013,6.4.2 SHS Grads to Further Ed.,6.7
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2013,6.4.2 SHS Grads to Further Ed.,NA
47,NA,平 均 値,Mean,2013,6.5.1 HS Grads to Uni same pref,32.9
47,NA,標準偏差,Standard deviation,2013,6.5.1 HS Grads to Uni same pref,16.1
48,NA,平 均 値,Mean,2013,6.6.1 Ratio Elem-Jr High Grads,NA
48,NA,標準偏差,Standard deviation,2013,6.6.1 Ratio Elem-Jr High Grads,NA
49,NA,平 均 値,Mean,2013,6.6.2 Ratio SHS Completers,NA
49,NA,標準偏差,Standard deviation,2013,6.6.2 Ratio SHS Completers,NA
50,NA,平 均 値,Mean,2013,6.6.3 Ratio JC Completers,NA
50,NA,標準偏差,Standard deviation,2013,6.6.3 Ratio JC Completers,NA
51,NA,平 均 値,Mean,2013,6.6.4 College-Uni comple. ratio,NA
51,NA,標準偏差,Standard deviation,2013,6.6.4 College-Uni comple. ratio,NA
52,NA,平 均 値,Mean,2013,7.1.1 ES ed exp,982751
52,NA,標準偏差,Standard deviation,2013,7.1.1 ES ed exp,133865
53,NA,平 均 値,Mean,2013,7.1.2 Junior HS ed exp,1114670
53,NA,標準偏差,Standard deviation,2013,7.1.2 Junior HS ed exp,161780
54,NA,平 均 値,Mean,2013,7.1.3 HS educ exp,1134068
54,NA,標準偏差,Standard deviation,2013,7.1.3 HS educ exp,154954
55,NA,平 均 値,Mean,2013,7.1.4 Kindergarten ed exp,916025
55,NA,標準偏差,Standard deviation,2013,7.1.4 Kindergarten ed exp,228325
1,NA,平 均 値,Mean,2014,1.1.1 Elementary schools ,366.7
1,NA,標準偏差,Standard deviation,2014,1.1.1 Elementary schools ,104.2
2,NA,平 均 値,Mean,2014,1.1.2 Junior high schools ,341.5
2,NA,標準偏差,Standard deviation,2014,1.1.2 Junior high schools ,89.2
3,NA,平 均 値,Mean,2014,1.1.3 Senior high schools,151.1
3,NA,標準偏差,Standard deviation,2014,1.1.3 Senior high schools,28.4
4,NA,平 均 値,Mean,2014,1.1.4 Kindergartens ,448.3
4,NA,標準偏差,Standard deviation,2014,1.1.4 Kindergartens ,149.3
5,NA,平 均 値,Mean,2014,1.1.5 Day nurseries ,443.3
5,NA,標準偏差,Standard deviation,2014,1.1.5 Day nurseries ,139.8
7,NA,平 均 値,Mean,2014,1.2.1 Elementary schools area,21.77
7,NA,標準偏差,Standard deviation,2014,1.2.1 Elementary schools area,16.64
8,NA,平 均 値,Mean,2014,1.2.2 Junior HS area,11.05
8,NA,標準偏差,Standard deviation,2014,1.2.2 Junior HS area,9.61
9,NA,平 均 値,Mean,2014,1.2.3 Senior HS area,5.22
9,NA,標準偏差,Standard deviation,2014,1.2.3 Senior HS area,4.95
10,NA,平 均 値,Mean,2014,1.3.1 Ratio public senior HS,77
10,NA,標準偏差,Standard deviation,2014,1.3.1 Ratio public senior HS,8.5
11,NA,平 均 値,Mean,2014,1.3.2 Ratio public kindergarten,38.3
11,NA,標準偏差,Standard deviation,2014,1.3.2 Ratio public kindergarten,26.5
12,NA,平 均 値,Mean,2014,1.3.3 Ratio public day nurse.,40.3
12,NA,標準偏差,Standard deviation,2014,1.3.3 Ratio public day nurse.,16.3
13,NA,平 均 値,Mean,2014,2.1.1 ES female teachers ratio,62.5
13,NA,標準偏差,Standard deviation,2014,2.1.1 ES female teachers ratio,3.5
14,NA,平 均 値,Mean,2014,2.1.2 JHS female teachers ratio,43.2
14,NA,標準偏差,Standard deviation,2014,2.1.2 JHS female teachers ratio,3.2
15,NA,平 均 値,Mean,2014,3.1.1 ES pupils per teacher,14.77
15,NA,標準偏差,Standard deviation,2014,3.1.1 ES pupils per teacher,1.85
16,NA,平 均 値,Mean,2014,3.1.2 JHS students per teacher,12.93
16,NA,標準偏差,Standard deviation,2014,3.1.2 JHS students per teacher,1.62
17,NA,平 均 値,Mean,2014,3.1.3 SHS students per teacher,13.25
17,NA,標準偏差,Standard deviation,2014,3.1.3 SHS students per teacher,1.54
18,NA,平 均 値,Mean,2014,3.1.4 Kindergarten pupils p.t.,12.01
18,NA,標準偏差,Standard deviation,2014,3.1.4 Kindergarten pupils p.t.,2.1
19,NA,平 均 値,Mean,2014,3.1.5 Day nursery pupils (p.n.),6.81
19,NA,標準偏差,Standard deviation,2014,3.1.5 Day nursery pupils (p.n.),0.67
20,NA,平 均 値,Mean,2014,3.2.1 Ratio of public SHS  ,73.7
20,NA,標準偏差,Standard deviation,2014,3.2.1 Ratio of public SHS  ,9
21,NA,平 均 値,Mean,2014,3.2.2 Public kinderga. ratio,24
21,NA,標準偏差,Standard deviation,2014,3.2.2 Public kinderga. ratio,23.3
22,NA,平 均 値,Mean,2014,3.2.3 Public day nurse. ratio,35
22,NA,標準偏差,Standard deviation,2014,3.2.3 Public day nurse. ratio,15
23,NA,平 均 値,Mean,2014,3.3.1 ES pupils ,22.7
23,NA,標準偏差,Standard deviation,2014,3.3.1 ES pupils ,2.5
24,NA,平 均 値,Mean,2014,3.3.2 JHS students,27.1
24,NA,標準偏差,Standard deviation,2014,3.3.2 JHS students,2.4
25,NA,平 均 値,Mean,2014,4.1.1 Junior colleges ,0.28
25,NA,標準偏差,Standard deviation,2014,4.1.1 Junior colleges ,0.12
26,NA,平 均 値,Mean,2014,4.1.2 Colleges and universities,0.57
26,NA,標準偏差,Standard deviation,2014,4.1.2 Colleges and universities,0.22
27,NA,平 均 値,Mean,2014,4.2.1 Junior entrance cap. ind.,96.1
27,NA,標準偏差,Standard deviation,2014,4.2.1 Junior entrance cap. ind.,36
28,NA,平 均 値,Mean,2014,4.2.2 Uni. entrance cap. ind.,91.9
28,NA,標準偏差,Standard deviation,2014,4.2.2 Uni. entrance cap. ind.,42.3
29,NA,平 均 値,Mean,2014,4.3.1 Nat. colle. stud. ratio,38.3
29,NA,標準偏差,Standard deviation,2014,4.3.1 Nat. colle. stud. ratio,21.9
30,NA,平 均 値,Mean,2014,4.3.2 Pub. colle. stud. ratio,9.7
30,NA,標準偏差,Standard deviation,2014,4.3.2 Pub. colle. stud. ratio,8.8
31,NA,平 均 値,Mean,2014,4.3.3 Priv. colle. stud. ratio,52
31,NA,標準偏差,Standard deviation,2014,4.3.3 Priv. colle. stud. ratio,25.3
32,NA,平 均 値,Mean,2014,5.1.1 Speciality schools ,2.72
32,NA,標準偏差,Standard deviation,2014,5.1.1 Speciality schools ,0.6
33,NA,平 均 値,Mean,2014,5.1.2 Miscellaneous schools,1.31
33,NA,標準偏差,Standard deviation,2014,5.1.2 Miscellaneous schools,1.01
34,NA,平 均 値,Mean,2014,5.2.1 Students Specia. Schools,4.22
34,NA,標準偏差,Standard deviation,2014,5.2.1 Students Specia. Schools,1.96
35,NA,平 均 値,Mean,2014,5.2.2 Students Misc. Schools,0.99
35,NA,標準偏差,Standard deviation,2014,5.2.2 Students Misc. Schools,0.9
36,NA,平 均 値,Mean,2014,6.1.1 Ed. Diff. Rate Kind.,47.6
36,NA,標準偏差,Standard deviation,2014,6.1.1 Ed. Diff. Rate Kind.,13.6
37,NA,平 均 値,Mean,2014,6.1.2 Ed. Diff. Rate Nurs.,47.1
37,NA,標準偏差,Standard deviation,2014,6.1.2 Ed. Diff. Rate Nurs.,13.3
38,NA,平 均 値,Mean,2014,6.2.1 Nurse. working rate ,101.4
38,NA,標準偏差,Standard deviation,2014,6.2.1 Nurse. working rate ,6.4
39,NA,平 均 値,Mean,2014,6.3.1 ES absentees ratio,8.12
39,NA,標準偏差,Standard deviation,2014,6.3.1 ES absentees ratio,2.35
40,NA,平 均 値,Mean,2014,6.3.2 JHS absentees ratio,2.6
40,NA,標準偏差,Standard deviation,2014,6.3.2 JHS absentees ratio,1.1
41,NA,平 均 値,Mean,2014,6.3.3 ES absentees ratio dis.,5
41,NA,標準偏差,Standard deviation,2014,6.3.3 ES absentees ratio dis.,2.2
42,NA,平 均 値,Mean,2014,6.3.4 JHS absentees ratio dis.,5
42,NA,標準偏差,Standard deviation,2014,6.3.4 JHS absentees ratio dis.,2.2
43,NA,平 均 値,Mean,2014,6.3.5 ES absentees ratio ref.,3.74
43,NA,標準偏差,Standard deviation,2014,6.3.5 ES absentees ratio ref.,0.96
44,NA,平 均 値,Mean,2014,6.3.6 JSH absentees ratio ref.,27.03
44,NA,標準偏差,Standard deviation,2014,6.3.6 JSH absentees ratio ref.,3.5
45,NA,平 均 値,Mean,2014,6.4.1 JHS Grads to Further Ed.,97.1
45,NA,標準偏差,Standard deviation,2014,6.4.1 JHS Grads to Further Ed.,1.2
46,NA,平 均 値,Mean,2014,6.4.2 SHS Grads to Further Ed.,50.8
46,NA,標準偏差,Standard deviation,2014,6.4.2 SHS Grads to Further Ed.,6.8
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
46,NA,NA,NA,2014,6.4.2 SHS Grads to Further Ed.,NA
47,NA,平 均 値,Mean,2014,6.5.1 HS Grads to Uni same pref,32.7
47,NA,標準偏差,Standard deviation,2014,6.5.1 HS Grads to Uni same pref,15.9
48,NA,平 均 値,Mean,2014,6.6.1 Ratio Elem-Jr High Grads,NA
48,NA,標準偏差,Standard deviation,2014,6.6.1 Ratio Elem-Jr High Grads,NA
49,NA,平 均 値,Mean,2014,6.6.2 Ratio SHS Completers,NA
49,NA,標準偏差,Standard deviation,2014,6.6.2 Ratio SHS Completers,NA
50,NA,平 均 値,Mean,2014,6.6.3 Ratio JC Completers,NA
50,NA,標準偏差,Standard deviation,2014,6.6.3 Ratio JC Completers,NA
51,NA,平 均 値,Mean,2014,6.6.4 College-Uni comple. ratio,NA
51,NA,標準偏差,Standard deviation,2014,6.6.4 College-Uni comple. ratio,NA
52,NA,平 均 値,Mean,2014,7.1.1 ES ed exp,1015082
52,NA,標準偏差,Standard deviation,2014,7.1.1 ES ed exp,144867
53,NA,平 均 値,Mean,2014,7.1.2 Junior HS ed exp,1154687
53,NA,標準偏差,Standard deviation,2014,7.1.2 Junior HS ed exp,173274
54,NA,平 均 値,Mean,2014,7.1.3 HS educ exp,1205247
54,NA,標準偏差,Standard deviation,2014,7.1.3 HS educ exp,169901
55,NA,平 均 値,Mean,2014,7.1.4 Kindergarten ed exp,947824
55,NA,標準偏差,Standard deviation,2014,7.1.4 Kindergarten ed exp,207142
1,NA,平 均 値,Mean,2015,1.1.1 Elementary schools ,395.9
1,NA,標準偏差,Standard deviation,2015,1.1.1 Elementary schools ,117.2
2,NA,平 均 値,Mean,2015,1.1.2 Junior high schools ,360.1
2,NA,標準偏差,Standard deviation,2015,1.1.2 Junior high schools ,102.2
3,NA,平 均 値,Mean,2015,1.1.3 Senior high schools,156.6
3,NA,標準偏差,Standard deviation,2015,1.1.3 Senior high schools,34
4,NA,平 均 値,Mean,2015,1.1.4 Kindergartens ,412.2
4,NA,標準偏差,Standard deviation,2015,1.1.4 Kindergartens ,154.3
5,NA,平 均 値,Mean,2015,1.1.5 Day nurseries ,496.7
5,NA,標準偏差,Standard deviation,2015,1.1.5 Day nurseries ,159.4
6,NA,全    国,Japan,2015,1.1.6 Authorized child centers ,47
6,NA,平 均 値,Mean,2015,1.1.6 Authorized child centers ,67.5
6,NA,標準偏差,Standard deviation,2015,1.1.6 Authorized child centers ,54
7,NA,平 均 値,Mean,2015,1.2.1 Elementary schools area,21.42
7,NA,標準偏差,Standard deviation,2015,1.2.1 Elementary schools area,16.43
8,NA,平 均 値,Mean,2015,1.2.2 Junior HS area,10.93
8,NA,標準偏差,Standard deviation,2015,1.2.2 Junior HS area,9.47
9,NA,平 均 値,Mean,2015,1.2.3 Senior HS area,5.17
9,NA,標準偏差,Standard deviation,2015,1.2.3 Senior HS area,4.88
10,NA,平 均 値,Mean,2015,1.3.1 Ratio public senior HS,76.9
10,NA,標準偏差,Standard deviation,2015,1.3.1 Ratio public senior HS,8.5
11,NA,平 均 値,Mean,2015,1.3.2 Ratio public kindergarten,39.3
11,NA,標準偏差,Standard deviation,2015,1.3.2 Ratio public kindergarten,26.7
12,NA,平 均 値,Mean,2015,1.3.3 Ratio public day nurse.,38.4
12,NA,標準偏差,Standard deviation,2015,1.3.3 Ratio public day nurse.,16.3
